problem,optimizer,run_idx,fx_best,site
Crauste,tnc,10,209.0438143070317,ft3
Crauste,trust-krylov,1,190.97084104383237,ft3
Crauste,trust-krylov,2,190.97269012499925,ft3
Crauste,trust-krylov,3,190.97269468190237,ft3
Crauste,trust-krylov,4,190.97273368955152,ft3
Crauste,trust-krylov,5,190.97438649948253,ft3
Crauste,trust-krylov,6,190.9767604095926,ft3
Crauste,trust-krylov,7,190.97458651485138,ft3
Crauste,trust-krylov,8,190.97261601796734,ft3
Crauste,trust-krylov,9,190.97624081164537,ft3
Crauste,trust-krylov,10,190.97570302037172,ft3
Crauste,trust-ncg,1,190.97386203917478,ft3
Crauste,trust-ncg,2,190.9752718820986,ft3
Crauste,trust-ncg,3,190.97706766176208,ft3
Crauste,trust-ncg,4,190.97509388903833,ft3
Crauste,trust-ncg,5,190.97382208937847,ft3
Crauste,trust-ncg,6,190.97732376875095,ft3
Crauste,trust-ncg,7,190.97419127923422,ft3
Crauste,trust-ncg,8,190.97697227404745,ft3
Crauste,trust-ncg,9,190.9743125241286,ft3
Crauste,trust-ncg,10,190.97626658311356,ft3
Elowitz,SLSQP,1,-65.46670610420945,ft3
Elowitz,SLSQP,2,-64.53284949669539,ft3
Elowitz,SLSQP,3,-65.45805680094985,ft3
Elowitz,SLSQP,4,-65.47523969556747,ft3
Elowitz,SLSQP,5,-65.3068319147002,ft3
Elowitz,SLSQP,6,-65.26962963322663,ft3
Elowitz,SLSQP,7,-65.43414796704522,ft3
Elowitz,SLSQP,8,-65.44251840265365,ft3
Elowitz,SLSQP,9,-65.46043658322347,ft3
Elowitz,SLSQP,10,-65.01120269253929,ft3
Elowitz,COBYLA,1,-43.89303413344471,ft3
Elowitz,COBYLA,2,-40.83202302816576,ft3
Elowitz,COBYLA,3,-44.95193957259241,ft3
Elowitz,COBYLA,4,-53.70970908804502,ft3
Elowitz,COBYLA,5,-41.58032348531931,ft3
Elowitz,COBYLA,6,-45.414030394930045,ft3
Elowitz,COBYLA,7,-47.16954456323056,ft3
Elowitz,COBYLA,8,-43.308144780466016,ft3
Elowitz,COBYLA,9,-43.308144780466016,ft3
Elowitz,COBYLA,10,-44.5038147849007,ft3
Elowitz,fides,1,-65.6297052474535,ft3
Elowitz,fides,2,-65.63091782438067,ft3
Elowitz,fides,3,-65.63344796774933,ft3
Elowitz,fides,4,-65.4931158540455,ft3
Elowitz,fides,5,-65.632759387649,ft3
Elowitz,fides,6,-65.63027982353113,ft3
Elowitz,fides,7,-65.63322334252403,ft3
Elowitz,fides,8,-65.54632886808098,ft3
Elowitz,fides,9,-65.6340216311225,ft3
Elowitz,fides,10,-65.62770157192882,ft3
Elowitz,BFGS,1,-53.68206952210928,ft3
Elowitz,BFGS,2,-59.81812380632105,ft3
Elowitz,BFGS,3,-53.68208194809976,ft3
Elowitz,BFGS,4,-61.18353998656552,ft3
Elowitz,BFGS,5,-57.623809267229596,ft3
Elowitz,BFGS,6,-60.158765562065554,ft3
Elowitz,BFGS,7,-45.53130063286908,ft3
Elowitz,BFGS,8,-55.37051309473634,ft3
Elowitz,BFGS,9,-59.60961297129068,ft3
Elowitz,BFGS,10,-59.79547542321662,ft3
Elowitz,dogleg,1,-7.474330671909982,ft3
Elowitz,dogleg,2,-10.899803935539333,ft3
Elowitz,dogleg,3,-5.677044241018751,ft3
Elowitz,dogleg,4,-7.301139264637986,ft3
Elowitz,dogleg,5,-10.743454954093034,ft3
Elowitz,dogleg,6,-9.34135172623069,ft3
Elowitz,dogleg,7,-7.112920552924544,ft3
Elowitz,dogleg,8,-7.78879351470345,ft3
Elowitz,dogleg,9,-10.655718035541481,ft3
Elowitz,dogleg,10,-10.52034974247346,ft3
Elowitz,ipopt,1,-59.81697202053557,ft3
Elowitz,ipopt,2,-61.22171642130557,ft3
Elowitz,ipopt,3,-65.53290064175566,ft3
Elowitz,ipopt,4,-59.883301666457626,ft3
Elowitz,ipopt,5,-59.97119943176353,ft3
Elowitz,ipopt,6,-59.81755159171297,ft3
Elowitz,ipopt,7,-61.93410471839158,ft3
Elowitz,ipopt,8,-59.76898341427156,ft3
Elowitz,ipopt,9,-59.713906255886286,ft3
Elowitz,ipopt,10,-59.80901042818065,ft3
Elowitz,cmaes,1,-65.63296613605343,ft3
Elowitz,cmaes,2,-65.54540798870934,ft3
Elowitz,cmaes,3,-63.239727592810944,ft3
Elowitz,cmaes,4,-65.63485912520783,ft3
Elowitz,cmaes,5,-65.63312202306746,ft3
Elowitz,cmaes,6,-65.63432982316891,ft3
Elowitz,cmaes,7,-65.49302155803717,ft3
Elowitz,cmaes,8,-65.63468912891844,ft3
Elowitz,cmaes,9,-65.49252510899402,ft3
Elowitz,cmaes,10,-58.61124845548999,ft3
Elowitz,pyswarm,1,-32.70347415661675,ft3
Elowitz,pyswarm,2,-47.40557831111917,ft3
Elowitz,pyswarm,3,-42.079117633068186,ft3
Elowitz,pyswarm,4,-38.624445314894174,ft3
Elowitz,pyswarm,5,-44.51004349528471,ft3
Elowitz,pyswarm,6,-33.92533438388087,ft3
Elowitz,pyswarm,7,-40.1921451117382,ft3
Elowitz,pyswarm,8,-37.213779032179914,ft3
Elowitz,pyswarm,9,-41.54063764870188,ft3
Elowitz,pyswarm,10,-40.34714066498774,ft3
Elowitz,L-BFGS-B,1,-61.44605174239088,ft3
Elowitz,L-BFGS-B,2,-51.65150295071191,ft3
Elowitz,L-BFGS-B,3,-51.17034913954628,ft3
Elowitz,L-BFGS-B,4,-59.24630520260051,ft3
Elowitz,L-BFGS-B,5,-65.14609191169016,ft3
Elowitz,L-BFGS-B,6,-65.21816109340634,ft3
Elowitz,L-BFGS-B,7,-61.73804016658018,ft3
Elowitz,L-BFGS-B,8,-65.50902759083804,ft3
Elowitz,L-BFGS-B,9,-59.60959541680696,ft3
Elowitz,L-BFGS-B,10,-62.15342095573976,ft3
Elowitz,Nelder-Mead,1,-49.005996091686114,ft3
Elowitz,Nelder-Mead,2,-48.51701212248028,ft3
Elowitz,Nelder-Mead,3,-46.926343632187,ft3
Elowitz,Nelder-Mead,4,-47.5924485867788,ft3
Elowitz,Nelder-Mead,5,-48.00638499268611,ft3
Elowitz,Nelder-Mead,6,-50.14809524059519,ft3
Elowitz,Nelder-Mead,7,-46.00626071928171,ft3
Elowitz,Nelder-Mead,8,-49.930718921881706,ft3
Elowitz,Nelder-Mead,9,-47.39150272040898,ft3
Elowitz,Nelder-Mead,10,-46.951548643143234,ft3
Elowitz,cg,1,-59.8127125828055,ft3
Elowitz,cg,2,-58.344911002072394,ft3
Elowitz,cg,3,-57.71990196964519,ft3
Elowitz,cg,4,-58.86868817898623,ft3
Elowitz,cg,5,-64.3180686658561,ft3
Elowitz,cg,6,-65.12955881956826,ft3
Elowitz,cg,7,-51.974585306577765,ft3
Elowitz,cg,8,-56.378406760334705,ft3
Elowitz,cg,9,-56.490777182003676,ft3
Elowitz,cg,10,-56.656087477608246,ft3
Elowitz,newton-cg,1,-61.30002185335892,ft3
Elowitz,newton-cg,2,-57.95446460211161,ft3
Elowitz,newton-cg,3,-64.8631634016453,ft3
Elowitz,newton-cg,4,-62.891194907087886,ft3
Elowitz,newton-cg,5,-59.15782610086892,ft3
Elowitz,newton-cg,6,-59.579862851630345,ft3
Elowitz,newton-cg,7,-64.27353683796784,ft3
Elowitz,newton-cg,8,-59.80531511265781,ft3
Elowitz,newton-cg,9,-60.6049351818139,ft3
Elowitz,newton-cg,10,-62.654806138347325,ft3
Elowitz,nlopt_11,1,-65.5953358846016,ft3
Elowitz,nlopt_11,2,-65.29551919972032,ft3
Elowitz,nlopt_11,3,-65.62657913387461,ft3
Elowitz,nlopt_11,4,-65.63011535628733,ft3
Elowitz,nlopt_11,5,-59.81876710642505,ft3
Elowitz,nlopt_11,6,-65.52603627468868,ft3
Elowitz,nlopt_11,7,-65.62544663091892,ft3
Elowitz,nlopt_11,8,-63.23862723377597,ft3
Elowitz,nlopt_11,9,-65.63116936829108,ft3
Elowitz,nlopt_11,10,-65.56758437788737,ft3
Elowitz,nlopt_12,1,-60.426315290327395,ft3
Elowitz,nlopt_12,2,-63.335093880696625,ft3
Elowitz,nlopt_12,3,-65.35010341567971,ft3
Elowitz,nlopt_12,4,-62.28579103418238,ft3
Elowitz,nlopt_12,5,-65.400849135058,ft3
Elowitz,nlopt_12,6,-61.51532380007423,ft3
Elowitz,nlopt_12,7,-65.54851579708536,ft3
Elowitz,nlopt_12,8,-60.82299515472478,ft3
Elowitz,nlopt_12,9,-60.48989777795354,ft3
Elowitz,nlopt_12,10,-65.54045674198447,ft3
Elowitz,nlopt_13,1,-65.61778285260931,ft3
Elowitz,nlopt_13,2,-65.28131286973917,ft3
Elowitz,nlopt_13,3,-65.53982006777375,ft3
Elowitz,nlopt_13,4,-62.163247692289666,ft3
Elowitz,nlopt_13,5,-63.23882378574062,ft3
Elowitz,nlopt_13,6,-60.24854017454339,ft3
Elowitz,nlopt_13,7,-60.12342883132075,ft3
Elowitz,nlopt_13,8,-65.63053203885153,ft3
Elowitz,nlopt_13,9,-59.88095974665823,ft3
Elowitz,nlopt_13,10,-65.6093530635291,ft3
Elowitz,nlopt_14,1,-65.5762727917936,ft3
Elowitz,nlopt_14,2,-60.246897951347016,ft3
Elowitz,nlopt_14,3,-59.61257404192231,ft3
Elowitz,nlopt_14,4,-65.62591881013618,ft3
Elowitz,nlopt_14,5,-60.16429585673786,ft3
Elowitz,nlopt_14,6,-65.52101436282427,ft3
Elowitz,nlopt_14,7,-65.62309454778963,ft3
Elowitz,nlopt_14,8,-65.54534057885274,ft3
Elowitz,nlopt_14,9,-65.51949245109975,ft3
Elowitz,nlopt_14,10,-65.62778994508433,ft3
Elowitz,nlopt_15,1,-60.15049652695639,ft3
Elowitz,nlopt_15,2,-58.48819181778508,ft3
Elowitz,nlopt_15,3,-35.67592435112075,ft3
Elowitz,nlopt_15,4,-45.81803307465592,ft3
Elowitz,nlopt_15,5,-61.43412431743354,ft3
Elowitz,nlopt_15,6,-41.88262047826477,ft3
Elowitz,nlopt_15,7,-61.99299625548351,ft3
Elowitz,nlopt_15,8,-59.76884415065025,ft3
Elowitz,nlopt_15,9,-35.34277037114396,ft3
Elowitz,nlopt_15,10,-38.01301721929774,ft3
Elowitz,nlopt_16,1,-49.77320429013043,ft3
Elowitz,nlopt_16,2,-29.716677138968844,ft3
Elowitz,nlopt_16,3,-59.768818733227164,ft3
Elowitz,nlopt_16,4,-51.33677500815277,ft3
Elowitz,nlopt_16,5,-59.76885913313253,ft3
Elowitz,nlopt_16,6,-59.81752065709301,ft3
Elowitz,nlopt_16,7,-40.749938888350506,ft3
Elowitz,nlopt_16,8,-25.383246276464874,ft3
Elowitz,nlopt_16,9,-50.938010278971,ft3
Elowitz,nlopt_16,10,-59.60808370770143,ft3
Elowitz,nlopt_18,1,-59.81966850302323,ft3
Elowitz,nlopt_18,2,-38.68118760822186,ft3
Elowitz,nlopt_18,3,-65.6092417927574,ft3
Elowitz,nlopt_18,4,-45.60080428579555,ft3
Elowitz,nlopt_18,5,-27.990433843561643,ft3
Elowitz,nlopt_18,6,-59.76863375937369,ft3
Elowitz,nlopt_18,7,-32.63839686773952,ft3
Elowitz,nlopt_18,8,-65.55742980207783,ft3
Elowitz,nlopt_18,9,-59.76853193136308,ft3
Elowitz,nlopt_18,10,-27.13075708306371,ft3
Elowitz,nlopt_21,1,-65.46438284604861,ft3
Elowitz,nlopt_21,2,-65.37005121254174,ft3
Elowitz,nlopt_21,3,-58.84035176022607,ft3
Elowitz,nlopt_21,4,-56.372280406141925,ft3
Elowitz,nlopt_21,5,-65.39999853336151,ft3
Elowitz,nlopt_21,6,-65.51848621814224,ft3
Elowitz,nlopt_21,7,-65.44109000098982,ft3
Elowitz,nlopt_21,8,-59.807879458504466,ft3
Elowitz,nlopt_21,9,-59.76784539397531,ft3
Elowitz,nlopt_21,10,-63.05389037429039,ft3
Elowitz,nlopt_23,1,-61.36186939051032,ft3
Elowitz,nlopt_23,2,-65.27441382573649,ft3
Elowitz,nlopt_23,3,-65.34742767709307,ft3
Elowitz,nlopt_23,4,-62.07914606833663,ft3
Elowitz,nlopt_23,5,-58.837086361880495,ft3
Elowitz,nlopt_23,6,-64.94863859430673,ft3
Elowitz,nlopt_23,7,-59.81996135801511,ft3
Elowitz,nlopt_23,8,-59.768685125267574,ft3
Elowitz,nlopt_23,9,-62.097914814698385,ft3
Elowitz,nlopt_23,10,-61.98998533577776,ft3
Elowitz,nlopt_26,1,-65.27469697752323,ft3
Elowitz,nlopt_26,2,-50.68362985557097,ft3
Elowitz,nlopt_26,3,-54.68418031744498,ft3
Elowitz,nlopt_26,4,-45.9193303331852,ft3
Elowitz,nlopt_26,5,-56.499030420601756,ft3
Elowitz,nlopt_26,6,-47.55448165923795,ft3
Elowitz,nlopt_26,7,-59.79012852598975,ft3
Elowitz,nlopt_26,8,-56.79418572199651,ft3
Elowitz,nlopt_26,9,-59.60651879584235,ft3
Elowitz,nlopt_26,10,-62.7274607500835,ft3
Elowitz,nlopt_28,1,-64.07660239434335,ft3
Elowitz,nlopt_28,2,-63.436169761864,ft3
Elowitz,nlopt_28,3,-61.6208117863762,ft3
Elowitz,nlopt_28,4,-57.140521496996946,ft3
Elowitz,nlopt_28,5,-59.829440340231436,ft3
Elowitz,nlopt_28,6,-60.0572640808971,ft3
Elowitz,nlopt_28,7,-57.20049079460895,ft3
Elowitz,nlopt_28,8,-59.022818319958475,ft3
Elowitz,nlopt_28,9,-50.78265451743085,ft3
Elowitz,nlopt_28,10,-61.3137380637213,ft3
Elowitz,nlopt_29,1,-65.17502567405388,ft3
Elowitz,nlopt_29,2,-60.63647011268708,ft3
Elowitz,nlopt_29,3,-59.651430577765126,ft3
Elowitz,nlopt_29,4,-61.85050757081807,ft3
Elowitz,nlopt_29,5,-61.4382005589777,ft3
Elowitz,nlopt_29,6,-64.98533794017499,ft3
Elowitz,nlopt_29,7,-62.0495370217359,ft3
Elowitz,nlopt_29,8,-62.66654769331849,ft3
Elowitz,nlopt_29,9,-64.93928224602011,ft3
Elowitz,nlopt_29,10,-65.35953921907023,ft3
Elowitz,nlopt_34,1,-24.686149496850273,ft3
Elowitz,nlopt_34,2,-24.60429075293721,ft3
Elowitz,nlopt_34,3,-25.773551697665614,ft3
Elowitz,nlopt_34,4,-43.10922431674816,ft3
Elowitz,nlopt_34,5,-56.50084659158211,ft3
Elowitz,nlopt_34,6,-24.642329986474415,ft3
Elowitz,nlopt_34,7,-23.42443972100999,ft3
Elowitz,nlopt_34,8,-26.41827183825166,ft3
Elowitz,nlopt_34,9,-24.740943410105935,ft3
Elowitz,nlopt_34,10,-50.164595451686644,ft3
Elowitz,nlopt_36,1,-65.63285238564382,ft3
Elowitz,nlopt_36,2,-62.15320991847524,ft3
Elowitz,nlopt_36,3,-65.56937938012169,ft3
Elowitz,nlopt_36,4,-61.36664089159007,ft3
Elowitz,nlopt_36,5,-65.54433110015408,ft3
Elowitz,nlopt_36,6,-65.55028595120677,ft3
Elowitz,nlopt_36,7,-65.63025265154346,ft3
Elowitz,nlopt_36,8,-62.34083767592715,ft3
Elowitz,nlopt_36,9,-65.62502868130811,ft3
Elowitz,nlopt_36,10,-65.60828343072794,ft3
Elowitz,nlopt_37,1,-65.53434507081315,ft3
Elowitz,nlopt_37,2,-65.63320805751188,ft3
Elowitz,nlopt_37,3,-62.15309377058002,ft3
Elowitz,nlopt_37,4,-65.53789800847503,ft3
Elowitz,nlopt_37,5,-65.63149026045853,ft3
Elowitz,nlopt_37,6,-65.62971358573618,ft3
Elowitz,nlopt_37,7,-65.49215997205276,ft3
Elowitz,nlopt_37,8,-62.15186833333502,ft3
Elowitz,nlopt_37,9,-65.62784918324178,ft3
Elowitz,nlopt_37,10,-65.57913028826779,ft3
Elowitz,nlopt_39,1,-63.07282417176438,ft3
Elowitz,nlopt_39,2,-65.48617449193996,ft3
Elowitz,nlopt_39,3,-65.39003315530853,ft3
Elowitz,nlopt_39,4,-59.608936498069696,ft3
Elowitz,nlopt_39,5,-59.76600311346736,ft3
Elowitz,nlopt_39,6,-58.80801552239141,ft3
Elowitz,nlopt_39,7,-65.40707277620201,ft3
Elowitz,nlopt_39,8,-59.8075738644102,ft3
Elowitz,nlopt_39,9,-64.99674303551238,ft3
Elowitz,nlopt_39,10,-65.36075826057626,ft3
Elowitz,tnc,1,-53.425111520648535,ft3
Elowitz,tnc,2,-51.45845133749492,ft3
Elowitz,tnc,3,-47.94093355604253,ft3
Elowitz,tnc,4,-55.271899584465125,ft3
Elowitz,tnc,5,-49.0537027246538,ft3
Elowitz,tnc,6,-41.01659429542568,ft3
Elowitz,tnc,7,-53.26664801119731,ft3
Elowitz,tnc,8,-43.10657095179688,ft3
Elowitz,tnc,9,-47.17325139864107,ft3
Elowitz,tnc,10,-49.596109731536124,ft3
Elowitz,trust-krylov,1,-60.14427417824245,ft3
Elowitz,trust-krylov,2,-65.56606565555269,ft3
Elowitz,trust-krylov,3,-63.16493578560904,ft3
Elowitz,trust-krylov,4,-65.53579504404719,ft3
Elowitz,trust-krylov,5,-64.79623083482956,ft3
Elowitz,trust-krylov,6,-64.92244625942574,ft3
Elowitz,trust-krylov,7,-65.33118567350489,ft3
Elowitz,trust-krylov,8,-64.61203195488143,ft3
Elowitz,trust-krylov,9,-64.5896970686371,ft3
Elowitz,trust-krylov,10,-65.55513368254218,ft3
Elowitz,trust-ncg,1,-48.151553134072664,ft3
Elowitz,trust-ncg,2,-48.72028503883006,ft3
Elowitz,trust-ncg,3,-38.64644072081744,ft3
Elowitz,trust-ncg,4,-32.572816235003366,ft3
Elowitz,trust-ncg,5,-50.102274365235736,ft3
Elowitz,trust-ncg,6,-58.80381904817829,ft3
Elowitz,trust-ncg,7,-50.65122094989138,ft3
Elowitz,trust-ncg,8,-53.508854835292865,ft3
Elowitz,trust-ncg,9,-59.60559425693346,ft3
Elowitz,trust-ncg,10,-27.03985185301802,ft3
Fiedler,SLSQP,1,-58.55177325006752,ft3
Fiedler,SLSQP,2,-58.57812155129382,ft3
Fiedler,SLSQP,3,-58.57865190319955,ft3
Fiedler,SLSQP,4,-58.56062268325884,ft3
Fiedler,SLSQP,5,-58.57804849803064,ft3
Fiedler,SLSQP,6,-58.57614598058602,ft3
Fiedler,SLSQP,7,-58.56968113294796,ft3
Fiedler,SLSQP,8,-58.52955883199647,ft3
Fiedler,SLSQP,9,-58.552678611945915,ft3
Fiedler,SLSQP,10,-58.5778793809354,ft3
Fiedler,COBYLA,1,-48.75620609552095,ft3
Fiedler,COBYLA,2,-51.43200173076086,ft3
Fiedler,COBYLA,3,-50.707946520380624,ft3
Fiedler,COBYLA,4,-49.323611517471704,ft3
Fiedler,COBYLA,5,-48.72959758237,ft3
Fiedler,COBYLA,6,-50.853873740297374,ft3
Fiedler,COBYLA,7,-46.93084529780481,ft3
Fiedler,COBYLA,8,-50.05387234673372,ft3
Fiedler,COBYLA,9,-52.61428835534636,ft3
Fiedler,COBYLA,10,-51.69424526552187,ft3
Fiedler,fides,1,-58.58395258769298,ft3
Fiedler,fides,2,-58.583949992430334,ft3
Fiedler,fides,3,-58.58394278192909,ft3
Fiedler,fides,4,-58.58393611091241,ft3
Fiedler,fides,5,-58.58391357502344,ft3
Fiedler,fides,6,-58.58393870010144,ft3
Fiedler,fides,7,-58.58393796188633,ft3
Fiedler,fides,8,-58.58391254719129,ft3
Fiedler,fides,9,-58.58394567768406,ft3
Fiedler,fides,10,-58.58394407147002,ft3
Fiedler,BFGS,1,-58.55116053173954,ft3
Fiedler,BFGS,2,-58.56984926380218,ft3
Fiedler,BFGS,3,-58.5600475844857,ft3
Fiedler,BFGS,4,-58.269748106243526,ft3
Fiedler,BFGS,5,-57.577734524364146,ft3
Fiedler,BFGS,6,-58.51914770321015,ft3
Fiedler,BFGS,7,-56.99013936607706,ft3
Fiedler,BFGS,8,-58.54509013337083,ft3
Fiedler,BFGS,9,-58.56400223407616,ft3
Fiedler,BFGS,10,-58.48903152727344,ft3
Fiedler,dogleg,1,-54.72492548049075,ft3
Fiedler,dogleg,2,-32.84681550075392,ft3
Fiedler,dogleg,3,-48.19455608958144,ft3
Fiedler,dogleg,4,-30.437989178367165,ft3
Fiedler,dogleg,5,-47.79068827505206,ft3
Fiedler,dogleg,6,-33.65372709627815,ft3
Fiedler,dogleg,7,-38.571620950191885,ft3
Fiedler,dogleg,8,-30.01177446184454,ft3
Fiedler,dogleg,9,-34.494370135875876,ft3
Fiedler,dogleg,10,-47.64621139389918,ft3
Fiedler,ipopt,1,-58.58370525228972,ft3
Fiedler,ipopt,2,-58.583935429999514,ft3
Fiedler,ipopt,3,-58.583920120731065,ft3
Fiedler,ipopt,4,-58.58359104787234,ft3
Fiedler,ipopt,5,-58.58358110616559,ft3
Fiedler,ipopt,6,-58.58389054864445,ft3
Fiedler,ipopt,7,-58.58394379035876,ft3
Fiedler,ipopt,8,-58.58360435252557,ft3
Fiedler,ipopt,9,-58.583700966494725,ft3
Fiedler,ipopt,10,-58.58363979307734,ft3
Fiedler,cmaes,1,-58.583921249765396,ft3
Fiedler,cmaes,2,-58.58394701686281,ft3
Fiedler,cmaes,3,-58.583936144547096,ft3
Fiedler,cmaes,4,-58.58395262419638,ft3
Fiedler,cmaes,5,-58.58395043464823,ft3
Fiedler,cmaes,6,-58.58394663134549,ft3
Fiedler,cmaes,7,-58.58395448468722,ft3
Fiedler,cmaes,8,-58.58389170376854,ft3
Fiedler,cmaes,9,-58.58394836940109,ft3
Fiedler,cmaes,10,-58.58391731961924,ft3
Fiedler,pyswarm,1,-27.401853621288513,ft3
Fiedler,pyswarm,2,-33.81317071722817,ft3
Fiedler,pyswarm,3,-20.075359000974675,ft3
Fiedler,pyswarm,4,-14.49952506946724,ft3
Fiedler,pyswarm,5,-27.003318568480985,ft3
Fiedler,pyswarm,6,-18.57444646860016,ft3
Fiedler,pyswarm,7,-25.259483773698665,ft3
Fiedler,pyswarm,8,-17.595168483342597,ft3
Fiedler,pyswarm,9,-23.49799063316185,ft3
Fiedler,pyswarm,10,-18.958153714489,ft3
Fiedler,L-BFGS-B,1,-58.58324017439581,ft3
Fiedler,L-BFGS-B,2,-58.58376427932569,ft3
Fiedler,L-BFGS-B,3,-58.57483581208412,ft3
Fiedler,L-BFGS-B,4,-58.58391094099404,ft3
Fiedler,L-BFGS-B,5,-58.56454733666801,ft3
Fiedler,L-BFGS-B,6,-58.58394038104251,ft3
Fiedler,L-BFGS-B,7,-58.583915887664304,ft3
Fiedler,L-BFGS-B,8,-58.583792366885675,ft3
Fiedler,L-BFGS-B,9,-58.581303338448194,ft3
Fiedler,L-BFGS-B,10,-58.58352353891359,ft3
Fiedler,Nelder-Mead,1,-38.030735114886156,ft3
Fiedler,Nelder-Mead,2,-41.409997977636166,ft3
Fiedler,Nelder-Mead,3,-43.59414279651754,ft3
Fiedler,Nelder-Mead,4,-35.961568880544505,ft3
Fiedler,Nelder-Mead,5,-30.201695066447556,ft3
Fiedler,Nelder-Mead,6,-40.27890497117335,ft3
Fiedler,Nelder-Mead,7,-33.43298505652528,ft3
Fiedler,Nelder-Mead,8,-37.43899649192112,ft3
Fiedler,Nelder-Mead,9,-30.29176333773517,ft3
Fiedler,Nelder-Mead,10,-42.58253171863644,ft3
Fiedler,cg,1,-58.549277355851984,ft3
Fiedler,cg,2,-58.57057224051976,ft3
Fiedler,cg,3,-56.83751734772626,ft3
Fiedler,cg,4,-58.57488717666713,ft3
Fiedler,cg,5,-58.575858425380076,ft3
Fiedler,cg,6,-58.56583184568654,ft3
Fiedler,cg,7,-58.56394557120137,ft3
Fiedler,cg,8,-58.57081436884366,ft3
Fiedler,cg,9,-58.56998417674271,ft3
Fiedler,cg,10,-58.55934431431037,ft3
Fiedler,newton-cg,1,-58.57036921083449,ft3
Fiedler,newton-cg,2,-58.576359758836276,ft3
Fiedler,newton-cg,3,-58.563556983864835,ft3
Fiedler,newton-cg,4,-58.57847425161538,ft3
Fiedler,newton-cg,5,-58.5749886975274,ft3
Fiedler,newton-cg,6,-58.58272741145172,ft3
Fiedler,newton-cg,7,-58.58304028976903,ft3
Fiedler,newton-cg,8,-58.571181444965504,ft3
Fiedler,newton-cg,9,-58.57256582017735,ft3
Fiedler,newton-cg,10,-58.576409620229946,ft3
Fiedler,nlopt_11,1,-58.58395277231191,ft3
Fiedler,nlopt_11,2,-58.583952482317486,ft3
Fiedler,nlopt_11,3,-58.58395276664964,ft3
Fiedler,nlopt_11,4,-58.58395287853409,ft3
Fiedler,nlopt_11,5,-58.583951019945275,ft3
Fiedler,nlopt_11,6,-58.583952529175065,ft3
Fiedler,nlopt_11,7,-58.583952903144095,ft3
Fiedler,nlopt_11,8,-58.58395280417515,ft3
Fiedler,nlopt_11,9,-58.58395279185402,ft3
Fiedler,nlopt_11,10,-58.583952432192625,ft3
Fiedler,nlopt_12,1,-58.574465054170105,ft3
Fiedler,nlopt_12,2,-58.557425052911285,ft3
Fiedler,nlopt_12,3,-58.56689684220376,ft3
Fiedler,nlopt_12,4,-58.542713318657576,ft3
Fiedler,nlopt_12,5,-58.58200344571664,ft3
Fiedler,nlopt_12,6,-58.58024617198947,ft3
Fiedler,nlopt_12,7,-58.5339256678463,ft3
Fiedler,nlopt_12,8,-58.56222416652969,ft3
Fiedler,nlopt_12,9,-58.28870234452447,ft3
Fiedler,nlopt_12,10,-58.57961872691006,ft3
Fiedler,nlopt_13,1,-58.58395265782565,ft3
Fiedler,nlopt_13,2,-58.58395253177018,ft3
Fiedler,nlopt_13,3,-58.58395230578565,ft3
Fiedler,nlopt_13,4,-58.58395279373828,ft3
Fiedler,nlopt_13,5,-58.583951997948006,ft3
Fiedler,nlopt_13,6,-58.583952792690205,ft3
Fiedler,nlopt_13,7,-58.583951285386554,ft3
Fiedler,nlopt_13,8,-58.58395221890387,ft3
Fiedler,nlopt_13,9,-58.583952754643,ft3
Fiedler,nlopt_13,10,-58.583952690084146,ft3
Fiedler,nlopt_14,1,-58.583951197640175,ft3
Fiedler,nlopt_14,2,-58.58395279908863,ft3
Fiedler,nlopt_14,3,-58.58395248302729,ft3
Fiedler,nlopt_14,4,-58.5839521356679,ft3
Fiedler,nlopt_14,5,-58.58395281884788,ft3
Fiedler,nlopt_14,6,-58.583952191578135,ft3
Fiedler,nlopt_14,7,-58.58395279357364,ft3
Fiedler,nlopt_14,8,-58.58395214054957,ft3
Fiedler,nlopt_14,9,-58.58395279448422,ft3
Fiedler,nlopt_14,10,-58.583952192474484,ft3
Fiedler,nlopt_15,1,-56.25248793622456,ft3
Fiedler,nlopt_15,2,-58.554144206606324,ft3
Fiedler,nlopt_15,3,-58.25264383905124,ft3
Fiedler,nlopt_15,4,-58.565171545614334,ft3
Fiedler,nlopt_15,5,-58.17576069419336,ft3
Fiedler,nlopt_15,6,-58.58394775046813,ft3
Fiedler,nlopt_15,7,-58.5836803546116,ft3
Fiedler,nlopt_15,8,-58.57275943941245,ft3
Fiedler,nlopt_15,9,-58.58385130166468,ft3
Fiedler,nlopt_15,10,-58.50470415343082,ft3
Fiedler,nlopt_16,1,-58.58373386780286,ft3
Fiedler,nlopt_16,2,-58.583952666943,ft3
Fiedler,nlopt_16,3,-58.58354288781861,ft3
Fiedler,nlopt_16,4,-58.583634913423424,ft3
Fiedler,nlopt_16,5,-58.58384902157232,ft3
Fiedler,nlopt_16,6,-58.56478171734378,ft3
Fiedler,nlopt_16,7,-58.58376937586718,ft3
Fiedler,nlopt_16,8,-57.48800717250809,ft3
Fiedler,nlopt_16,9,-49.49410948808745,ft3
Fiedler,nlopt_16,10,-58.583912107408636,ft3
Fiedler,nlopt_18,1,-58.58395170462857,ft3
Fiedler,nlopt_18,2,-58.58390139667354,ft3
